Epoch,Iter,Train_loss,Val_loss,Val_acc,Test_acc,Mask
1,25,2.492239,-1,-1,45.425
2,50,2.30297,-1,-1,45.1
3,75,2.019162,-1,-1,45.15
4,100,1.781332,-1,-1,45.55
5,125,1.59398,-1,-1,45.725
6,150,1.446738,-1,-1,45.85
7,175,1.317792,-1,-1,46.375
8,200,1.201853,-1,-1,46.175
9,225,1.11429,-1,-1,46.2
10,250,1.030432,-1,-1,46.075
11,275,0.966459,-1,-1,46.325
12,300,0.906874,-1,-1,46.725
13,325,0.85517,-1,-1,46.85
14,350,0.8244,-1,-1,46.725
15,375,0.788705,-1,-1,46.925
16,400,0.765197,-1,-1,46.9
17,425,0.740707,-1,-1,46.975
18,450,0.737758,-1,-1,46.875
19,475,0.731095,-1,-1,46.975
20,500,0.723402,0.947703,96.625,46.95
